issue_id,issue_start_time,issue_end_time,issue_type,issue_description,student_id,subject_name,ip_address,exam_date
1500,2020-12-06 10:31:39,2020-12-06 10:41:39,power_failure,Aenean sit amet justo.,2018XI63044,Data Mining,58.93.41.244,2020-12-06
1501,2020-12-03 17:55:29,2020-12-03 17:59:29,image_upload,Vestibulum rutrum rutrum neque.,2015UK95345,Big Data Systems,175.64.203.209,2020-12-03
1502,2020-12-09 11:02:25,2020-12-09 11:08:25,connectivity,In hac habitasse platea dictumst.,2011HT18364,Data Mining,172.34.147.189,2020-12-09
1503,2020-12-05 14:25:13,2020-12-05 14:31:13,switch_application,Mauris ullamcorper purus sit amet nulla.,2012NJ08847,Data Mining,228.70.86.151,2020-12-05
1504,2020-12-12 21:19:23,2020-12-12 21:26:23,software_failure,Etiam faucibus cursus urna.,2018TN22038,Data Mining,1.76.88.151,2020-12-12
1505,2020-12-02 10:01:38,2020-12-02 10:05:38,switch_application,Duis bibendum felis sed interdum venenatis turpis enim blandit mi in porttitor pede justo eu massa.,2018TE39482,Deep Learning,82.186.95.239,2020-12-02
1506,2020-12-11 05:09:42,2020-12-11 05:11:42,face_not_detected,Mauris enim leo rhoncus sed vestibulum sit amet cursus id turpis.,2016HL49537,Data Visualization,167.233.143.93,2020-12-11
1507,2020-12-11 02:27:03,2020-12-11 02:36:03,image_upload,Maecenas tristique est et tempus semper est quam pharetra magna ac consequat metus sapien ut nunc.,2014AO20661,Big Data Systems,142.255.32.102,2020-12-11
1508,2020-12-07 10:55:40,2020-12-07 10:56:40,audio_detected,Donec dapibus.,2012IF83436,Machine Learning,74.207.71.202,2020-12-07
1509,2020-12-02 17:42:09,2020-12-02 17:44:09,image_upload,Integer ac neque.,2011TC61523,Data Mining,114.53.213.85,2020-12-02
1510,2020-12-07 21:40:12,2020-12-07 21:41:12,face_not_detected,Maecenas tincidunt lacus at velit.,2019QI54945,Deep Learning,82.182.203.218,2020-12-07
1511,2020-12-01 19:46:06,2020-12-01 19:56:06,power_failure,Vestibulum sed magna at nunc commodo placerat.,2017OT75269,Big Data Systems,183.122.7.176,2020-12-01
1512,2020-12-04 14:46:03,2020-12-04 14:48:03,question_not_loaded,Vestibulum ac est lacinia nisi venenatis tristique.,2017LG58304,Data Mining,129.7.47.105,2020-12-04
1513,2020-12-14 20:34:38,2020-12-14 20:44:38,connectivity,Curabitur gravida nisi at nibh.,2019PY87418,Machine Learning,45.7.34.37,2020-12-14
1514,2020-12-15 15:13:29,2020-12-15 15:21:29,question_not_loaded,Aenean fermentum.,2013AM12665,Machine Learning,11.105.86.243,2020-12-15
1515,2020-12-08 14:28:17,2020-12-08 14:32:17,audio_detected,Duis consequat dui nec nisi volutpat eleifend.,2016XX74490,Data Mining,159.12.157.215,2020-12-08
1516,2020-12-12 15:25:29,2020-12-12 15:32:29,power_failure,In hac habitasse platea dictumst.,2016YW47271,Data Mining,211.14.204.246,2020-12-12
1517,2020-12-12 14:13:57,2020-12-12 14:23:57,question_not_loaded,Phasellus id sapien in sapien iaculis congue.,2014YR58684,Deep Learning,157.109.163.242,2020-12-12
1518,2020-12-12 18:11:45,2020-12-12 18:21:45,image_upload,Aliquam erat volutpat.,2015IJ66006,Data Visualization,90.215.205.131,2020-12-12
1519,2020-12-08 17:59:35,2020-12-08 18:08:35,face_not_detected,Vivamus vestibulum sagittis sapien.,2013PC23194,Machine Learning,181.89.21.168,2020-12-08
1520,2020-12-13 07:58:23,2020-12-13 07:59:23,connectivity,Donec semper sapien a libero.,2018PC81084,Big Data Systems,27.93.7.138,2020-12-13
1521,2020-12-09 18:26:41,2020-12-09 18:33:41,question_not_loaded,Pellentesque ultrices mattis odio.,2017KX38835,Big Data Systems,27.190.95.46,2020-12-09
1522,2020-12-08 06:37:09,2020-12-08 06:42:09,audio_detected,Aliquam sit amet diam in magna bibendum imperdiet.,2012TA93226,Data Mining,100.15.59.228,2020-12-08
1523,2020-12-11 12:18:25,2020-12-11 12:23:25,power_failure,Aenean auctor gravida sem.,2019TY28968,Machine Learning,94.191.50.118,2020-12-11
1524,2020-12-13 04:50:52,2020-12-13 04:56:52,question_clarification,Nulla neque libero convallis eget eleifend luctus ultricies eu nibh.,2017DU54802,Data Mining,8.151.156.223,2020-12-13
1525,2020-12-06 17:16:16,2020-12-06 17:23:16,switch_application,Curabitur at ipsum ac tellus semper interdum.,2017MZ43820,Data Visualization,58.235.94.162,2020-12-06
1526,2020-12-06 22:16:59,2020-12-06 22:25:59,software_failure,Suspendisse potenti.,2017CS62586,Big Data Systems,135.102.169.42,2020-12-06
1527,2020-12-09 21:09:50,2020-12-09 21:11:50,image_view,In hac habitasse platea dictumst.,2014FQ48321,Data Visualization,17.98.17.5,2020-12-09
1528,2020-12-04 20:04:38,2020-12-04 20:06:38,switch_application,Vivamus vel nulla eget eros elementum pellentesque.,2013MM30218,Data Visualization,11.169.238.117,2020-12-04
1529,2020-12-01 16:18:25,2020-12-01 16:20:25,question_clarification,Donec diam neque vestibulum eget vulputate ut ultrices vel augue.,2011BZ71895,Data Mining,7.107.5.102,2020-12-01
1530,2020-12-06 16:38:45,2020-12-06 16:44:45,question_not_loaded,Nullam sit amet turpis elementum ligula vehicula consequat.,2013WV05524,Big Data Systems,138.3.231.21,2020-12-06
1531,2020-12-01 11:54:00,2020-12-01 11:56:00,connectivity,Nulla suscipit ligula in lacus.,2014NI49034,Data Visualization,116.138.167.174,2020-12-01
1532,2020-12-10 00:58:35,2020-12-10 01:02:35,face_not_detected,Praesent lectus.,2018FF87167,Data Visualization,170.112.58.66,2020-12-10
1533,2020-12-07 00:21:41,2020-12-07 00:26:41,connectivity,Praesent blandit.,2013PA54127,Deep Learning,140.7.97.94,2020-12-07
1534,2020-12-10 04:29:10,2020-12-10 04:35:10,question_not_loaded,Nulla suscipit ligula in lacus.,2019VZ68550,Data Visualization,107.182.108.118,2020-12-10
1535,2020-12-05 16:56:27,2020-12-05 17:02:27,connectivity,Nam tristique tortor eu pede.,2012ZS38936,Data Mining,30.78.29.237,2020-12-05
1536,2020-12-12 18:42:31,2020-12-12 18:51:31,question_not_loaded,Ut tellus.,2019IS39178,Deep Learning,125.105.134.55,2020-12-12
1537,2020-12-01 07:14:32,2020-12-01 07:19:32,image_view,Cras in purus eu magna vulputate luctus.,2018PZ08328,Data Visualization,254.86.112.7,2020-12-01
1538,2020-12-04 15:31:05,2020-12-04 15:36:05,audio_detected,Integer ac neque.,2013JI11461,Data Visualization,157.150.89.213,2020-12-04
1539,2020-12-03 11:36:18,2020-12-03 11:44:18,software_failure,Duis at velit eu est congue elementum.,2014ZI34474,Data Mining,33.201.74.76,2020-12-03
1540,2020-12-04 15:35:30,2020-12-04 15:45:30,power_failure,Morbi quis tortor id nulla ultrices aliquet.,2012KK99195,Big Data Systems,177.1.127.230,2020-12-04
1541,2020-12-10 13:43:04,2020-12-10 13:47:04,image_view,Cras mi pede malesuada in imperdiet et commodo vulputate justo.,2015VC63372,Data Visualization,135.148.153.86,2020-12-10
1542,2020-12-07 05:44:45,2020-12-07 05:47:45,switch_application,Aenean sit amet justo.,2015VN78503,Data Mining,55.134.166.31,2020-12-07
1543,2020-12-12 05:13:25,2020-12-12 05:16:25,image_upload,Mauris sit amet eros.,2017FV72126,Data Visualization,107.146.177.12,2020-12-12
1544,2020-12-07 23:55:01,2020-12-08 00:00:01,question_not_loaded,Quisque ut erat.,2018DH55510,Deep Learning,125.38.244.198,2020-12-07
1545,2020-12-01 01:55:47,2020-12-01 02:01:47,face_not_detected,Quisque id justo sit amet sapien dignissim vestibulum.,2015BC03971,Deep Learning,201.233.135.59,2020-12-01
1546,2020-12-13 13:56:35,2020-12-13 14:06:35,image_view,Vivamus in felis eu sapien cursus vestibulum.,2016SL17903,Data Visualization,49.133.179.56,2020-12-13
1547,2020-12-06 10:30:52,2020-12-06 10:40:52,image_upload,Integer pede justo lacinia eget tincidunt eget tempus vel pede.,2014QE36659,Machine Learning,34.172.172.133,2020-12-06
1548,2020-12-01 20:41:03,2020-12-01 20:43:03,question_not_loaded,Quisque id justo sit amet sapien dignissim vestibulum.,2011IH42039,Big Data Systems,102.113.172.64,2020-12-01
1549,2020-12-10 12:23:18,2020-12-10 12:27:18,question_clarification,Nam ultrices libero non mattis pulvinar nulla pede ullamcorper augue a suscipit nulla elit ac nulla.,2017HW14868,Data Visualization,207.80.142.114,2020-12-10
1550,2020-12-12 00:59:48,2020-12-12 01:01:48,question_clarification,Nulla suscipit ligula in lacus.,2013XP47810,Data Mining,7.148.231.31,2020-12-12
1551,2020-12-15 15:46:51,2020-12-15 15:54:51,connectivity,Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Duis faucibus accumsan odio.,2017WW03065,Data Visualization,108.67.180.112,2020-12-15
1552,2020-12-06 18:47:36,2020-12-06 18:55:36,switch_application,Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Duis faucibus accumsan odio.,2016MP59681,Big Data Systems,189.72.99.205,2020-12-06
1553,2020-12-08 16:34:58,2020-12-08 16:35:58,question_not_loaded,Aliquam non mauris.,2018PE54789,Deep Learning,166.144.135.155,2020-12-08
1554,2020-12-04 20:28:45,2020-12-04 20:38:45,face_not_detected,Donec ut dolor.,2016CJ13092,Machine Learning,62.41.68.209,2020-12-04
1555,2020-12-04 07:29:30,2020-12-04 07:30:30,face_not_detected,Maecenas tristique est et tempus semper est quam pharetra magna ac consequat metus sapien ut nunc.,2019IJ46263,Machine Learning,107.128.26.222,2020-12-04
1556,2020-12-05 02:35:02,2020-12-05 02:37:02,question_clarification,In quis justo.,2012KM74188,Data Mining,131.144.115.69,2020-12-05
1557,2020-12-14 11:23:08,2020-12-14 11:32:08,audio_detected,In tempor turpis nec euismod scelerisque quam turpis adipiscing lorem vitae mattis nibh ligula nec sem.,2010FQ71787,Big Data Systems,85.18.105.134,2020-12-14
1558,2020-12-05 00:35:19,2020-12-05 00:40:19,image_view,Nulla nisl.,2015EZ59707,Big Data Systems,31.188.194.3,2020-12-05
1559,2020-12-06 04:13:37,2020-12-06 04:17:37,image_view,Quisque arcu libero rutrum ac lobortis vel dapibus at diam.,2010TQ38061,Data Mining,155.104.78.150,2020-12-06
1560,2020-12-02 11:45:14,2020-12-02 11:52:14,question_clarification,Lorem ipsum dolor sit amet consectetuer adipiscing elit.,2015GT50872,Data Mining,120.143.164.98,2020-12-02
1561,2020-12-07 04:25:46,2020-12-07 04:35:46,audio_detected,Nulla suscipit ligula in lacus.,2013MJ91025,Big Data Systems,183.159.21.71,2020-12-07
1562,2020-12-11 12:27:49,2020-12-11 12:36:49,switch_application,Cras mi pede malesuada in imperdiet et commodo vulputate justo.,2017SA69786,Data Mining,193.201.75.118,2020-12-11
1563,2020-12-10 22:43:12,2020-12-10 22:51:12,question_not_loaded,Nunc purus.,2010UK33171,Deep Learning,14.134.206.1,2020-12-10
1564,2020-12-01 20:48:29,2020-12-01 20:54:29,image_upload,In sagittis dui vel nisl.,2013CG91849,Data Mining,20.12.171.55,2020-12-01
1565,2020-12-10 18:08:27,2020-12-10 18:16:27,face_not_detected,Aliquam quis turpis eget elit sodales scelerisque.,2014DM40047,Big Data Systems,27.249.201.106,2020-12-10
1566,2020-12-09 17:32:45,2020-12-09 17:34:45,switch_application,Quisque porta volutpat erat.,2016HU10425,Data Mining,134.64.74.7,2020-12-09
1567,2020-12-09 13:49:39,2020-12-09 13:53:39,software_failure,In quis justo.,2019RM80985,Machine Learning,14.70.180.26,2020-12-09
1568,2020-12-01 05:13:14,2020-12-01 05:18:14,audio_detected,Donec diam neque vestibulum eget vulputate ut ultrices vel augue.,2017VK01768,Data Visualization,101.202.233.74,2020-12-01
1569,2020-12-08 02:29:44,2020-12-08 02:33:44,image_view,Morbi quis tortor id nulla ultrices aliquet.,2014WJ67964,Deep Learning,109.144.190.22,2020-12-08
1570,2020-12-02 10:42:30,2020-12-02 10:47:30,question_not_loaded,Duis ac nibh.,2015IO42939,Machine Learning,197.77.196.188,2020-12-02
1571,2020-12-07 05:09:36,2020-12-07 05:11:36,switch_application,Vivamus vestibulum sagittis sapien.,2019UV27318,Big Data Systems,166.99.8.57,2020-12-07
1572,2020-12-15 15:01:36,2020-12-15 15:02:36,face_not_detected,Proin at turpis a pede posuere nonummy.,2016LC24902,Data Mining,101.36.61.45,2020-12-15
1573,2020-12-01 14:08:31,2020-12-01 14:18:31,connectivity,Ut tellus.,2018PW96977,Data Visualization,196.197.143.218,2020-12-01
1574,2020-12-07 09:26:59,2020-12-07 09:34:59,switch_application,Vivamus vel nulla eget eros elementum pellentesque.,2011ZZ07609,Big Data Systems,68.14.155.43,2020-12-07
1575,2020-12-08 13:16:27,2020-12-08 13:26:27,image_view,Etiam vel augue.,2015RO72046,Data Visualization,252.91.131.170,2020-12-08
1576,2020-12-09 19:05:05,2020-12-09 19:09:05,face_not_detected,Donec posuere metus vitae ipsum.,2013ET00209,Machine Learning,198.42.8.67,2020-12-09
1577,2020-12-10 06:39:20,2020-12-10 06:45:20,question_clarification,Vestibulum rutrum rutrum neque.,2015YN82160,Big Data Systems,107.191.204.194,2020-12-10
1578,2020-12-03 17:15:29,2020-12-03 17:18:29,audio_detected,Ut tellus.,2010VO59125,Big Data Systems,47.85.88.53,2020-12-03
1579,2020-12-14 17:46:36,2020-12-14 17:51:36,power_failure,Donec semper sapien a libero.,2019MG80247,Deep Learning,120.233.197.250,2020-12-14
1580,2020-12-08 04:31:42,2020-12-08 04:36:42,connectivity,Nam tristique tortor eu pede.,2016WV89055,Machine Learning,143.31.62.209,2020-12-08
1581,2020-12-08 00:19:14,2020-12-08 00:23:14,face_not_detected,In hac habitasse platea dictumst.,2010EB34555,Data Mining,28.124.115.126,2020-12-08
1582,2020-12-01 09:45:36,2020-12-01 09:49:36,image_upload,Integer a nibh.,2013CF13585,Machine Learning,164.250.43.117,2020-12-01
1583,2020-12-04 19:02:45,2020-12-04 19:05:45,face_not_detected,Nulla tempus.,2016AQ83127,Data Visualization,38.33.116.202,2020-12-04
1584,2020-12-02 04:10:38,2020-12-02 04:12:38,question_not_loaded,Aenean lectus.,2014SV28222,Deep Learning,177.180.17.67,2020-12-02
1585,2020-12-05 02:15:47,2020-12-05 02:21:47,switch_application,In blandit ultrices enim.,2016AM91696,Data Mining,98.210.94.218,2020-12-05
1586,2020-12-09 21:36:49,2020-12-09 21:43:49,question_not_loaded,Vivamus vel nulla eget eros elementum pellentesque.,2018CH02596,Data Mining,246.62.180.25,2020-12-09
1587,2020-12-06 06:38:58,2020-12-06 06:41:58,power_failure,Praesent blandit lacinia erat.,2019OJ99445,Big Data Systems,99.97.251.49,2020-12-06
1588,2020-12-09 03:24:09,2020-12-09 03:26:09,image_view,Morbi vel lectus in quam fringilla rhoncus.,2019CO96757,Deep Learning,130.177.110.76,2020-12-09
1589,2020-12-05 05:26:41,2020-12-05 05:35:41,image_view,Integer tincidunt ante vel ipsum.,2019JE56698,Machine Learning,87.18.218.51,2020-12-05
1590,2020-12-13 19:05:54,2020-12-13 19:13:54,power_failure,Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Donec pharetra magna vestibulum aliquet ultrices erat tortor sollicitudin mi sit amet lobortis sapien sapien non mi.,2017JH07642,Data Mining,68.218.125.123,2020-12-13
1591,2020-12-06 14:47:51,2020-12-06 14:48:51,image_upload,Praesent blandit.,2015IL73002,Big Data Systems,251.236.96.27,2020-12-06
1592,2020-12-15 23:43:02,2020-12-15 23:47:02,software_failure,Pellentesque ultrices mattis odio.,2018WD69560,Machine Learning,243.69.167.36,2020-12-15
1593,2020-12-04 02:25:29,2020-12-04 02:35:29,connectivity,Integer ac leo.,2016NK53912,Data Visualization,91.70.100.138,2020-12-04
1594,2020-12-09 02:14:58,2020-12-09 02:23:58,image_upload,Proin at turpis a pede posuere nonummy.,2010MK64232,Data Mining,193.115.196.116,2020-12-09
1595,2020-12-15 23:16:04,2020-12-15 23:17:04,question_not_loaded,Donec posuere metus vitae ipsum.,2013OM25671,Data Mining,137.116.98.138,2020-12-15
1596,2020-12-10 04:11:03,2020-12-10 04:15:03,audio_detected,Vivamus metus arcu adipiscing molestie hendrerit at vulputate vitae nisl.,2014WR42880,Data Visualization,78.13.71.250,2020-12-10
1597,2020-12-01 19:38:34,2020-12-01 19:48:34,audio_detected,Curabitur gravida nisi at nibh.,2014LM44573,Data Mining,113.179.215.131,2020-12-01
1598,2020-12-10 05:01:32,2020-12-10 05:03:32,power_failure,Maecenas tincidunt lacus at velit.,2018AC26017,Data Visualization,162.37.124.167,2020-12-10
1599,2020-12-03 07:25:34,2020-12-03 07:26:34,face_not_detected,Suspendisse potenti.,2015SB86305,Big Data Systems,85.138.38.72,2020-12-03
1600,2020-12-02 04:03:43,2020-12-02 04:13:43,question_clarification,Vestibulum rutrum rutrum neque.,2013YX30868,Big Data Systems,9.253.148.83,2020-12-02
1601,2020-12-08 12:16:45,2020-12-08 12:20:45,question_clarification,Duis bibendum.,2019ME05828,Big Data Systems,43.125.157.121,2020-12-08
1602,2020-12-13 11:39:53,2020-12-13 11:45:53,audio_detected,Morbi non lectus.,2015DC44554,Machine Learning,244.39.223.119,2020-12-13
1603,2020-12-03 08:47:35,2020-12-03 08:57:35,question_not_loaded,Phasellus id sapien in sapien iaculis congue.,2011DX64084,Machine Learning,91.111.77.232,2020-12-03
1604,2020-12-01 15:38:42,2020-12-01 15:39:42,question_clarification,Praesent blandit.,2019TZ30305,Deep Learning,221.227.64.186,2020-12-01
1605,2020-12-03 04:15:20,2020-12-03 04:25:20,question_clarification,Etiam pretium iaculis justo.,2010DS49431,Data Mining,37.52.193.55,2020-12-03
1606,2020-12-02 23:12:02,2020-12-02 23:13:02,switch_application,Integer ac neque.,2018MV25609,Data Mining,79.102.132.34,2020-12-02
1607,2020-12-11 10:29:52,2020-12-11 10:33:52,audio_detected,Nunc purus.,2011NX34074,Data Mining,18.116.187.30,2020-12-11
1608,2020-12-02 17:49:09,2020-12-02 17:54:09,face_not_detected,Praesent id massa id nisl venenatis lacinia.,2011DC24962,Data Visualization,179.115.191.188,2020-12-02
1609,2020-12-07 14:31:30,2020-12-07 14:32:30,connectivity,Vestibulum quam sapien varius ut blandit non interdum in ante.,2014YE51914,Data Mining,46.12.152.123,2020-12-07
1610,2020-12-11 00:54:46,2020-12-11 01:02:46,image_upload,In hac habitasse platea dictumst.,2018TP83141,Deep Learning,161.76.154.222,2020-12-11
1611,2020-12-13 19:58:18,2020-12-13 20:01:18,question_clarification,Duis at velit eu est congue elementum.,2012NY26811,Machine Learning,89.229.83.45,2020-12-13
1612,2020-12-13 00:11:21,2020-12-13 00:14:21,switch_application,Phasellus sit amet erat.,2012OV78225,Big Data Systems,123.70.194.113,2020-12-13
1613,2020-12-13 10:49:36,2020-12-13 10:57:36,audio_detected,Suspendisse potenti.,2011HM83860,Machine Learning,51.170.153.155,2020-12-13
1614,2020-12-02 22:15:39,2020-12-02 22:16:39,image_view,Quisque ut erat.,2016IJ59246,Data Visualization,230.75.211.30,2020-12-02
1615,2020-12-10 23:52:35,2020-12-11 00:02:35,switch_application,Donec vitae nisi.,2013KO51687,Data Mining,87.155.65.204,2020-12-10
1616,2020-12-09 20:57:06,2020-12-09 21:04:06,face_not_detected,Suspendisse potenti.,2019YK24224,Big Data Systems,164.235.204.127,2020-12-09
1617,2020-12-02 21:29:07,2020-12-02 21:38:07,connectivity,Praesent blandit lacinia erat.,2017IR58058,Big Data Systems,177.111.74.82,2020-12-02
1618,2020-12-02 22:01:41,2020-12-02 22:03:41,question_not_loaded,Mauris lacinia sapien quis libero.,2011SC10638,Big Data Systems,6.8.34.24,2020-12-02
1619,2020-12-08 03:11:58,2020-12-08 03:14:58,face_not_detected,Donec semper sapien a libero.,2016UE67420,Data Mining,171.237.44.169,2020-12-08
1620,2020-12-01 04:32:36,2020-12-01 04:35:36,image_view,In hac habitasse platea dictumst.,2017II75956,Big Data Systems,235.120.153.9,2020-12-01
1621,2020-12-07 13:31:12,2020-12-07 13:36:12,image_upload,Curabitur in libero ut massa volutpat convallis.,2016DM87153,Deep Learning,76.32.247.26,2020-12-07
1622,2020-12-04 12:26:17,2020-12-04 12:31:17,audio_detected,Integer ac neque.,2015LV38257,Data Mining,97.21.5.27,2020-12-04
1623,2020-12-13 00:16:57,2020-12-13 00:26:57,image_upload,Fusce consequat.,2019ZI39692,Machine Learning,161.66.124.20,2020-12-13
1624,2020-12-15 19:26:57,2020-12-15 19:31:57,face_not_detected,Proin risus.,2018KP55159,Deep Learning,130.154.197.103,2020-12-15
1625,2020-12-05 02:23:33,2020-12-05 02:24:33,power_failure,Nullam molestie nibh in lectus.,2017DS31722,Data Mining,116.240.62.65,2020-12-05
1626,2020-12-11 06:37:25,2020-12-11 06:46:25,switch_application,Integer pede justo lacinia eget tincidunt eget tempus vel pede.,2014AG18797,Data Visualization,151.26.233.2,2020-12-11
1627,2020-12-13 18:11:53,2020-12-13 18:14:53,image_upload,In hac habitasse platea dictumst.,2019DG33098,Data Visualization,253.119.13.27,2020-12-13
1628,2020-12-05 18:28:09,2020-12-05 18:37:09,power_failure,Aliquam augue quam sollicitudin vitae consectetuer eget rutrum at lorem.,2019RO12047,Data Visualization,246.181.65.28,2020-12-05
1629,2020-12-15 06:43:46,2020-12-15 06:52:46,image_upload,Proin risus.,2012SU00335,Data Mining,116.54.156.37,2020-12-15
1630,2020-12-07 04:48:00,2020-12-07 04:57:00,software_failure,Curabitur convallis.,2013IK24369,Deep Learning,44.107.7.12,2020-12-07
1631,2020-12-05 16:16:12,2020-12-05 16:25:12,image_upload,Duis mattis egestas metus.,2015JT67211,Machine Learning,42.187.182.138,2020-12-05
1632,2020-12-10 03:42:38,2020-12-10 03:52:38,image_upload,In congue.,2010JY04328,Data Visualization,216.201.82.167,2020-12-10
1633,2020-12-13 07:13:52,2020-12-13 07:15:52,software_failure,Nulla suscipit ligula in lacus.,2017JL99781,Big Data Systems,121.124.98.255,2020-12-13
1634,2020-12-06 10:09:13,2020-12-06 10:19:13,switch_application,Etiam pretium iaculis justo.,2010XH34622,Data Mining,89.20.183.125,2020-12-06
1635,2020-12-06 05:04:23,2020-12-06 05:06:23,connectivity,Donec vitae nisi.,2012KW30826,Data Mining,3.57.217.182,2020-12-06
1636,2020-12-01 08:04:59,2020-12-01 08:13:59,question_not_loaded,Integer pede justo lacinia eget tincidunt eget tempus vel pede.,2013OR32371,Data Visualization,62.154.235.50,2020-12-01
1637,2020-12-01 10:23:38,2020-12-01 10:24:38,question_not_loaded,Proin at turpis a pede posuere nonummy.,2019IF50356,Big Data Systems,17.41.223.10,2020-12-01
1638,2020-12-14 19:40:43,2020-12-14 19:50:43,image_view,Curabitur at ipsum ac tellus semper interdum.,2010MJ70018,Machine Learning,93.175.58.192,2020-12-14
1639,2020-12-08 09:10:19,2020-12-08 09:18:19,audio_detected,Phasellus sit amet erat.,2012LS40214,Data Mining,95.224.169.112,2020-12-08
1640,2020-12-14 04:43:53,2020-12-14 04:44:53,image_upload,Pellentesque eget nunc.,2012JV51807,Data Visualization,97.250.22.60,2020-12-14
1641,2020-12-08 01:30:39,2020-12-08 01:36:39,face_not_detected,Nullam varius.,2010OY54835,Deep Learning,95.69.242.100,2020-12-08
1642,2020-12-08 04:56:42,2020-12-08 05:01:42,switch_application,Quisque porta volutpat erat.,2018WB86774,Deep Learning,161.88.48.168,2020-12-08
1643,2020-12-14 23:28:07,2020-12-14 23:30:07,face_not_detected,Maecenas rhoncus aliquam lacus.,2014EH88146,Machine Learning,72.87.88.79,2020-12-14
1644,2020-12-01 14:19:49,2020-12-01 14:25:49,question_clarification,Mauris sit amet eros.,2014HS18266,Big Data Systems,225.240.174.7,2020-12-01
1645,2020-12-06 02:02:00,2020-12-06 02:10:00,image_upload,Morbi vestibulum velit id pretium iaculis diam erat fermentum justo nec condimentum neque sapien placerat ante.,2016CC38649,Data Visualization,75.190.152.111,2020-12-06
1646,2020-12-09 17:55:58,2020-12-09 17:59:58,face_not_detected,Donec semper sapien a libero.,2015RC48500,Data Mining,73.198.41.53,2020-12-09
1647,2020-12-14 19:58:47,2020-12-14 19:59:47,question_clarification,Vestibulum ac est lacinia nisi venenatis tristique.,2015AZ60394,Data Mining,181.160.197.14,2020-12-14
1648,2020-12-10 15:22:05,2020-12-10 15:31:05,switch_application,Nam ultrices libero non mattis pulvinar nulla pede ullamcorper augue a suscipit nulla elit ac nulla.,2010IV60768,Deep Learning,130.213.51.205,2020-12-10
1649,2020-12-14 09:07:26,2020-12-14 09:09:26,question_clarification,Morbi vestibulum velit id pretium iaculis diam erat fermentum justo nec condimentum neque sapien placerat ante.,2011EC99429,Data Mining,242.237.119.186,2020-12-14
1650,2020-12-09 07:33:53,2020-12-09 07:35:53,face_not_detected,Lorem ipsum dolor sit amet consectetuer adipiscing elit.,2015LY86648,Big Data Systems,135.240.228.34,2020-12-09
1651,2020-12-02 12:35:35,2020-12-02 12:39:35,image_upload,Integer tincidunt ante vel ipsum.,2012NT16765,Data Visualization,69.130.188.192,2020-12-02
1652,2020-12-05 04:56:01,2020-12-05 04:59:01,connectivity,Proin interdum mauris non ligula pellentesque ultrices.,2018HL35386,Deep Learning,59.17.29.149,2020-12-05
1653,2020-12-04 06:55:33,2020-12-04 07:01:33,question_clarification,Suspendisse accumsan tortor quis turpis.,2018AD60053,Deep Learning,32.56.151.131,2020-12-04
1654,2020-12-08 15:12:56,2020-12-08 15:21:56,audio_detected,Fusce congue diam id ornare imperdiet sapien urna pretium nisl ut volutpat sapien arcu sed augue.,2016FL68903,Machine Learning,194.5.230.214,2020-12-08
1655,2020-12-09 12:41:40,2020-12-09 12:49:40,software_failure,Vestibulum rutrum rutrum neque.,2017OQ16968,Data Visualization,228.43.230.73,2020-12-09
1656,2020-12-01 21:46:01,2020-12-01 21:55:01,audio_detected,Integer ac neque.,2011KP95043,Data Visualization,21.30.205.152,2020-12-01
1657,2020-12-04 05:15:33,2020-12-04 05:18:33,face_not_detected,In sagittis dui vel nisl.,2019NE17243,Deep Learning,144.59.248.45,2020-12-04
1658,2020-12-15 16:10:44,2020-12-15 16:18:44,image_view,Nulla neque libero convallis eget eleifend luctus ultricies eu nibh.,2012HE35060,Machine Learning,216.149.158.122,2020-12-15
1659,2020-12-06 20:56:32,2020-12-06 20:57:32,software_failure,Ut at dolor quis odio consequat varius.,2012LQ73795,Big Data Systems,134.70.92.79,2020-12-06
1660,2020-12-09 06:06:39,2020-12-09 06:09:39,image_upload,Sed sagittis.,2016WB79485,Data Visualization,79.30.212.212,2020-12-09
1661,2020-12-04 22:56:52,2020-12-04 23:02:52,audio_detected,Nulla facilisi.,2012AB06813,Deep Learning,248.160.114.237,2020-12-04
1662,2020-12-13 05:25:51,2020-12-13 05:32:51,audio_detected,Nullam varius.,2013XP20626,Data Visualization,12.172.218.87,2020-12-13
1663,2020-12-01 14:33:00,2020-12-01 14:42:00,question_not_loaded,In tempor turpis nec euismod scelerisque quam turpis adipiscing lorem vitae mattis nibh ligula nec sem.,2014ZN57762,Data Mining,1.89.135.105,2020-12-01
1664,2020-12-03 06:31:22,2020-12-03 06:35:22,face_not_detected,Cum sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus mus.,2010QF37014,Data Mining,82.234.31.214,2020-12-03
1665,2020-12-07 21:36:07,2020-12-07 21:40:07,image_view,Cras non velit nec nisi vulputate nonummy.,2017CH23181,Data Mining,189.55.172.194,2020-12-07
1666,2020-12-15 21:08:31,2020-12-15 21:14:31,switch_application,Etiam pretium iaculis justo.,2019XO71677,Big Data Systems,215.156.252.204,2020-12-15
1667,2020-12-12 11:31:34,2020-12-12 11:32:34,software_failure,Fusce consequat.,2013CH91079,Data Mining,80.208.221.121,2020-12-12
