issue_id,issue_start_time,issue_end_time,issue_type,issue_description,student_id,subject_name,ip_address,exam_date
506,2020-12-06 03:15:32,2020-12-06 03:24:32,face_not_detected,Curabitur in libero ut massa volutpat convallis.,2011VQ28731,Data Mining,154.45.98.183,2020-12-06
507,2020-12-15 17:51:48,2020-12-15 17:58:48,software_failure,Duis bibendum felis sed interdum venenatis turpis enim blandit mi in porttitor pede justo eu massa.,2019MH83966,Data Mining,221.191.197.126,2020-12-15
508,2020-12-09 13:12:19,2020-12-09 13:14:19,power_failure,Praesent blandit lacinia erat.,2010QQ33475,Machine Learning,18.19.169.229,2020-12-09
509,2020-12-02 01:27:26,2020-12-02 01:30:26,question_clarification,Nunc rhoncus dui vel sem.,2016HN86923,Data Visualization,203.56.107.201,2020-12-02
510,2020-12-09 16:46:33,2020-12-09 16:52:33,switch_application,Duis bibendum.,2019VI21755,Machine Learning,156.21.141.238,2020-12-09
511,2020-12-01 15:33:58,2020-12-01 15:38:58,image_view,Cum sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus mus.,2013QZ97377,Data Mining,14.170.5.25,2020-12-01
512,2020-12-13 03:51:41,2020-12-13 03:57:41,audio_detected,In hac habitasse platea dictumst.,2015YT04993,Deep Learning,209.98.237.168,2020-12-13
513,2020-12-15 09:29:29,2020-12-15 09:33:29,switch_application,Nullam sit amet turpis elementum ligula vehicula consequat.,2011MC38056,Deep Learning,218.221.194.171,2020-12-15
514,2020-12-04 15:35:32,2020-12-04 15:36:32,software_failure,Fusce congue diam id ornare imperdiet sapien urna pretium nisl ut volutpat sapien arcu sed augue.,2015XA74606,Data Visualization,86.254.126.95,2020-12-04
515,2020-12-02 05:37:26,2020-12-02 05:41:26,question_not_loaded,Duis bibendum.,2018GS38391,Data Visualization,106.10.191.91,2020-12-02
516,2020-12-02 18:16:34,2020-12-02 18:20:34,audio_detected,Nulla mollis molestie lorem.,2012OZ99355,Machine Learning,45.100.177.47,2020-12-02
517,2020-12-09 23:08:38,2020-12-09 23:15:38,power_failure,Suspendisse accumsan tortor quis turpis.,2018FZ12402,Machine Learning,150.118.66.88,2020-12-09
518,2020-12-08 06:38:15,2020-12-08 06:47:15,connectivity,In quis justo.,2016IX43129,Machine Learning,93.15.76.9,2020-12-08
519,2020-12-15 17:50:46,2020-12-15 17:51:46,face_not_detected,Cras in purus eu magna vulputate luctus.,2017YT18716,Big Data Systems,157.129.196.165,2020-12-15
520,2020-12-13 15:56:16,2020-12-13 15:58:16,switch_application,Duis ac nibh.,2012UK89774,Deep Learning,156.87.138.174,2020-12-13
521,2020-12-07 02:02:59,2020-12-07 02:04:59,image_upload,Aenean fermentum.,2013TP02009,Machine Learning,49.74.142.207,2020-12-07
522,2020-12-13 08:38:55,2020-12-13 08:47:55,switch_application,Nunc purus.,2011JS03948,Data Visualization,41.153.8.222,2020-12-13
523,2020-12-05 21:29:09,2020-12-05 21:37:09,connectivity,Nulla facilisi.,2019PV75825,Machine Learning,89.225.213.24,2020-12-05
524,2020-12-15 17:58:22,2020-12-15 17:59:22,connectivity,Nullam porttitor lacus at turpis.,2012DV67025,Deep Learning,144.160.49.197,2020-12-15
525,2020-12-03 21:31:43,2020-12-03 21:41:43,image_view,Duis bibendum.,2018YZ40682,Data Visualization,235.125.102.193,2020-12-03
526,2020-12-12 17:54:29,2020-12-12 18:04:29,switch_application,Nullam molestie nibh in lectus.,2014YT76589,Machine Learning,211.132.189.42,2020-12-12
527,2020-12-11 22:41:18,2020-12-11 22:49:18,connectivity,Morbi non quam nec dui luctus rutrum.,2011SY32185,Deep Learning,90.129.254.67,2020-12-11
528,2020-12-03 01:08:07,2020-12-03 01:16:07,software_failure,Vestibulum ac est lacinia nisi venenatis tristique.,2018WB88668,Data Visualization,181.205.119.129,2020-12-03
529,2020-12-03 11:09:49,2020-12-03 11:14:49,face_not_detected,Suspendisse potenti.,2013ED80293,Data Mining,159.246.146.13,2020-12-03
530,2020-12-01 11:51:48,2020-12-01 11:59:48,image_upload,Praesent lectus.,2016OR46415,Deep Learning,20.18.211.164,2020-12-01
531,2020-12-12 18:07:39,2020-12-12 18:12:39,image_view,Sed vel enim sit amet nunc viverra dapibus.,2018OB36578,Big Data Systems,211.14.141.199,2020-12-12
532,2020-12-08 18:20:20,2020-12-08 18:27:20,question_clarification,Aliquam augue quam sollicitudin vitae consectetuer eget rutrum at lorem.,2013HE25088,Data Mining,149.228.105.77,2020-12-08
533,2020-12-13 18:23:43,2020-12-13 18:31:43,audio_detected,Cum sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus mus.,2010RH03510,Big Data Systems,78.216.184.188,2020-12-13
534,2020-12-02 23:55:38,2020-12-02 23:58:38,switch_application,Nulla justo.,2017QG42092,Data Visualization,145.82.95.216,2020-12-02
535,2020-12-02 00:22:53,2020-12-02 00:27:53,connectivity,Maecenas tristique est et tempus semper est quam pharetra magna ac consequat metus sapien ut nunc.,2018QK83845,Machine Learning,162.161.241.162,2020-12-02
536,2020-12-14 07:51:42,2020-12-14 07:55:42,connectivity,Etiam justo.,2012NK41070,Data Mining,104.169.185.98,2020-12-14
537,2020-12-11 19:28:35,2020-12-11 19:30:35,software_failure,In hac habitasse platea dictumst.,2015KM78909,Big Data Systems,142.249.45.138,2020-12-11
538,2020-12-02 09:47:05,2020-12-02 09:54:05,switch_application,Nam dui.,2010YJ72519,Big Data Systems,45.73.64.133,2020-12-02
539,2020-12-07 00:59:10,2020-12-07 01:00:10,audio_detected,Sed accumsan felis.,2012FS20951,Machine Learning,230.217.175.43,2020-12-07
540,2020-12-04 05:52:59,2020-12-04 05:59:59,connectivity,Lorem ipsum dolor sit amet consectetuer adipiscing elit.,2015VV44408,Data Mining,195.156.252.68,2020-12-04
541,2020-12-14 06:55:13,2020-12-14 06:57:13,image_view,Fusce posuere felis sed lacus.,2016WF14609,Deep Learning,117.2.25.85,2020-12-14
542,2020-12-15 19:03:47,2020-12-15 19:11:47,question_not_loaded,Quisque erat eros viverra eget congue eget semper rutrum nulla.,2011YM54091,Big Data Systems,24.158.18.156,2020-12-15
543,2020-12-02 16:39:07,2020-12-02 16:43:07,image_view,Proin leo odio porttitor id consequat in consequat ut nulla.,2010YX65468,Deep Learning,164.171.207.69,2020-12-02
544,2020-12-01 09:19:40,2020-12-01 09:20:40,question_not_loaded,Curabitur at ipsum ac tellus semper interdum.,2016OK56319,Data Mining,196.27.147.244,2020-12-01
545,2020-12-04 02:41:46,2020-12-04 02:50:46,switch_application,Maecenas tristique est et tempus semper est quam pharetra magna ac consequat metus sapien ut nunc.,2016CX78329,Data Mining,241.200.162.209,2020-12-04
546,2020-12-01 17:11:15,2020-12-01 17:15:15,face_not_detected,Donec odio justo sollicitudin ut suscipit a feugiat et eros.,2018MO43717,Deep Learning,131.223.172.57,2020-12-01
547,2020-12-02 22:35:03,2020-12-02 22:40:03,face_not_detected,Integer tincidunt ante vel ipsum.,2015AS27686,Big Data Systems,216.207.86.50,2020-12-02
548,2020-12-06 09:07:39,2020-12-06 09:14:39,image_upload,Nullam sit amet turpis elementum ligula vehicula consequat.,2019ZH45298,Big Data Systems,209.101.115.243,2020-12-06
549,2020-12-06 18:04:23,2020-12-06 18:13:23,image_upload,Nullam varius.,2015KD71146,Data Visualization,240.86.51.67,2020-12-06
550,2020-12-11 11:50:09,2020-12-11 11:51:09,connectivity,Donec ut dolor.,2018XJ23829,Machine Learning,223.218.205.228,2020-12-11
551,2020-12-12 08:30:17,2020-12-12 08:36:17,audio_detected,Nulla nisl.,2015JP84866,Deep Learning,6.126.124.144,2020-12-12
552,2020-12-08 04:41:28,2020-12-08 04:48:28,question_clarification,Proin interdum mauris non ligula pellentesque ultrices.,2011NN90327,Deep Learning,156.109.62.182,2020-12-08
553,2020-12-10 05:26:41,2020-12-10 05:35:41,power_failure,Sed accumsan felis.,2013WZ30533,Big Data Systems,180.163.182.14,2020-12-10
554,2020-12-12 21:05:07,2020-12-12 21:15:07,connectivity,Praesent blandit lacinia erat.,2019CU48809,Data Mining,210.50.99.95,2020-12-12
555,2020-12-06 14:09:23,2020-12-06 14:16:23,power_failure,Donec posuere metus vitae ipsum.,2010FG08681,Data Mining,26.142.136.186,2020-12-06
556,2020-12-12 09:53:37,2020-12-12 10:01:37,image_view,Nullam molestie nibh in lectus.,2010EE55161,Data Mining,8.69.184.133,2020-12-12
557,2020-12-01 04:46:48,2020-12-01 04:53:48,power_failure,Integer tincidunt ante vel ipsum.,2015HH85652,Data Visualization,200.253.245.46,2020-12-01
558,2020-12-13 18:19:14,2020-12-13 18:23:14,face_not_detected,Nunc purus.,2014CN68785,Data Visualization,56.207.248.167,2020-12-13
559,2020-12-09 11:36:41,2020-12-09 11:37:41,software_failure,Etiam pretium iaculis justo.,2019JX68630,Machine Learning,179.215.89.189,2020-12-09
560,2020-12-09 07:51:30,2020-12-09 08:00:30,question_clarification,Morbi quis tortor id nulla ultrices aliquet.,2019YP62629,Data Mining,122.34.34.236,2020-12-09
561,2020-12-13 06:08:26,2020-12-13 06:09:26,question_not_loaded,Donec diam neque vestibulum eget vulputate ut ultrices vel augue.,2010GT68542,Data Visualization,172.85.175.183,2020-12-13
562,2020-12-01 06:54:53,2020-12-01 07:01:53,audio_detected,Curabitur in libero ut massa volutpat convallis.,2018PP46960,Data Mining,167.255.63.231,2020-12-01
563,2020-12-08 12:31:54,2020-12-08 12:33:54,question_clarification,Morbi ut odio.,2013HV31862,Deep Learning,23.52.202.172,2020-12-08
564,2020-12-04 21:12:41,2020-12-04 21:22:41,software_failure,Vestibulum rutrum rutrum neque.,2011EK22558,Big Data Systems,160.255.10.254,2020-12-04
565,2020-12-03 01:09:05,2020-12-03 01:17:05,software_failure,Cras in purus eu magna vulputate luctus.,2016DN13700,Data Visualization,111.174.112.24,2020-12-03
566,2020-12-01 22:38:59,2020-12-01 22:39:59,power_failure,Aliquam quis turpis eget elit sodales scelerisque.,2011KS11914,Deep Learning,230.79.49.50,2020-12-01
567,2020-12-04 07:21:39,2020-12-04 07:22:39,face_not_detected,Aliquam quis turpis eget elit sodales scelerisque.,2010BR71487,Data Mining,13.201.61.87,2020-12-04
568,2020-12-06 21:41:16,2020-12-06 21:45:16,software_failure,Morbi porttitor lorem id ligula.,2013MC82993,Data Visualization,150.12.206.71,2020-12-06
569,2020-12-12 11:59:46,2020-12-12 12:05:46,image_upload,Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Donec pharetra magna vestibulum aliquet ultrices erat tortor sollicitudin mi sit amet lobortis sapien sapien non mi.,2018QZ60170,Big Data Systems,196.59.58.190,2020-12-12
570,2020-12-03 23:48:05,2020-12-03 23:54:05,software_failure,Suspendisse potenti.,2013QO17805,Data Mining,44.176.44.69,2020-12-03
571,2020-12-07 21:09:58,2020-12-07 21:13:58,audio_detected,Vivamus in felis eu sapien cursus vestibulum.,2016WZ54360,Data Mining,5.12.61.202,2020-12-07
572,2020-12-05 10:53:09,2020-12-05 11:00:09,image_view,Aliquam augue quam sollicitudin vitae consectetuer eget rutrum at lorem.,2015QA75070,Machine Learning,14.233.39.33,2020-12-05
573,2020-12-04 02:44:33,2020-12-04 02:46:33,face_not_detected,Vivamus metus arcu adipiscing molestie hendrerit at vulputate vitae nisl.,2016GO66399,Data Visualization,192.163.42.65,2020-12-04
574,2020-12-03 07:03:22,2020-12-03 07:12:22,question_not_loaded,Duis consequat dui nec nisi volutpat eleifend.,2019LA84397,Big Data Systems,78.130.25.5,2020-12-03
575,2020-12-05 18:06:35,2020-12-05 18:09:35,software_failure,Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Donec pharetra magna vestibulum aliquet ultrices erat tortor sollicitudin mi sit amet lobortis sapien sapien non mi.,2019MY99711,Data Mining,116.15.154.26,2020-12-05
576,2020-12-01 21:44:18,2020-12-01 21:46:18,image_view,Proin risus.,2013II35952,Deep Learning,161.234.162.96,2020-12-01
577,2020-12-12 17:40:22,2020-12-12 17:42:22,audio_detected,Nulla suscipit ligula in lacus.,2014FH62317,Deep Learning,172.143.232.193,2020-12-12
578,2020-12-02 23:17:34,2020-12-02 23:27:34,face_not_detected,Morbi ut odio.,2011HF95272,Machine Learning,121.109.155.206,2020-12-02
579,2020-12-04 18:57:48,2020-12-04 19:05:48,image_upload,Cras non velit nec nisi vulputate nonummy.,2012WJ49063,Deep Learning,161.32.17.123,2020-12-04
580,2020-12-02 03:11:31,2020-12-02 03:20:31,question_clarification,Phasellus id sapien in sapien iaculis congue.,2015AZ58522,Deep Learning,65.48.13.100,2020-12-02
581,2020-12-10 23:23:33,2020-12-10 23:25:33,switch_application,Nulla tellus.,2011TZ76270,Deep Learning,44.192.112.80,2020-12-10
582,2020-12-07 05:44:15,2020-12-07 05:50:15,question_clarification,Praesent id massa id nisl venenatis lacinia.,2018NO06072,Machine Learning,211.253.245.22,2020-12-07
583,2020-12-07 13:33:33,2020-12-07 13:43:33,power_failure,Aenean sit amet justo.,2013HU54616,Deep Learning,147.27.83.242,2020-12-07
584,2020-12-15 09:27:18,2020-12-15 09:35:18,connectivity,Pellentesque eget nunc.,2012DE39508,Deep Learning,30.183.154.15,2020-12-15
585,2020-12-04 13:58:37,2020-12-04 14:01:37,image_view,Pellentesque eget nunc.,2015XO42755,Data Visualization,186.110.24.253,2020-12-04
586,2020-12-15 16:14:39,2020-12-15 16:21:39,question_clarification,Fusce lacus purus aliquet at feugiat non pretium quis lectus.,2010SP76566,Data Mining,11.251.128.123,2020-12-15
587,2020-12-01 22:10:47,2020-12-01 22:19:47,switch_application,Quisque porta volutpat erat.,2015SM81426,Data Mining,249.228.97.254,2020-12-01
588,2020-12-14 10:35:43,2020-12-14 10:42:43,image_view,In hac habitasse platea dictumst.,2015BM81993,Deep Learning,0.32.48.243,2020-12-14
589,2020-12-03 06:13:06,2020-12-03 06:20:06,question_not_loaded,Nulla tempus.,2018RF26948,Data Visualization,155.50.149.58,2020-12-03
590,2020-12-04 01:37:09,2020-12-04 01:43:09,question_clarification,Quisque ut erat.,2012WO83706,Data Mining,24.95.195.112,2020-12-04
591,2020-12-01 18:25:25,2020-12-01 18:26:25,connectivity,Quisque arcu libero rutrum ac lobortis vel dapibus at diam.,2013QF62533,Big Data Systems,205.88.77.71,2020-12-01
592,2020-12-06 11:33:24,2020-12-06 11:36:24,software_failure,Maecenas pulvinar lobortis est.,2014PX85564,Deep Learning,93.250.249.243,2020-12-06
593,2020-12-15 06:17:17,2020-12-15 06:19:17,software_failure,Sed vel enim sit amet nunc viverra dapibus.,2010AT39382,Big Data Systems,32.158.2.138,2020-12-15
594,2020-12-13 04:13:08,2020-12-13 04:20:08,power_failure,In blandit ultrices enim.,2011GX59905,Machine Learning,128.123.126.177,2020-12-13
595,2020-12-01 03:40:56,2020-12-01 03:49:56,switch_application,Vivamus in felis eu sapien cursus vestibulum.,2016SF54465,Big Data Systems,31.146.49.84,2020-12-01
596,2020-12-11 17:03:50,2020-12-11 17:08:50,software_failure,Donec diam neque vestibulum eget vulputate ut ultrices vel augue.,2015OC51152,Data Visualization,159.232.253.187,2020-12-11
597,2020-12-09 15:18:46,2020-12-09 15:26:46,question_clarification,Cum sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus mus.,2012DH50442,Big Data Systems,3.203.81.84,2020-12-09
598,2020-12-07 19:20:08,2020-12-07 19:25:08,power_failure,Nunc purus.,2016WV26849,Big Data Systems,253.236.209.61,2020-12-07
599,2020-12-13 01:06:00,2020-12-13 01:13:00,connectivity,Nulla ac enim.,2019GR76926,Data Mining,211.65.227.78,2020-12-13
600,2020-12-05 18:14:51,2020-12-05 18:19:51,switch_application,Morbi a ipsum.,2015NI06095,Data Visualization,201.17.12.130,2020-12-05
601,2020-12-09 08:25:51,2020-12-09 08:26:51,connectivity,Proin eu mi.,2010AV10428,Big Data Systems,106.133.39.83,2020-12-09
602,2020-12-15 01:02:00,2020-12-15 01:10:00,power_failure,Donec posuere metus vitae ipsum.,2015SC23083,Data Visualization,133.185.87.115,2020-12-15
603,2020-12-02 05:47:43,2020-12-02 05:55:43,face_not_detected,Phasellus in felis.,2016MH84231,Data Mining,212.118.162.141,2020-12-02
604,2020-12-12 21:49:25,2020-12-12 21:57:25,connectivity,Praesent lectus.,2010KU87198,Data Visualization,224.241.111.208,2020-12-12
605,2020-12-03 00:56:56,2020-12-03 00:57:56,question_clarification,Suspendisse ornare consequat lectus.,2013YS89945,Deep Learning,118.35.162.85,2020-12-03
606,2020-12-02 14:58:13,2020-12-02 15:05:13,connectivity,Duis bibendum.,2013WH74086,Big Data Systems,16.48.223.242,2020-12-02
607,2020-12-01 11:31:36,2020-12-01 11:40:36,question_not_loaded,Etiam pretium iaculis justo.,2013XH70708,Big Data Systems,24.127.253.98,2020-12-01
608,2020-12-03 20:06:18,2020-12-03 20:07:18,question_not_loaded,Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Donec pharetra magna vestibulum aliquet ultrices erat tortor sollicitudin mi sit amet lobortis sapien sapien non mi.,2012ZM76871,Data Visualization,135.232.95.29,2020-12-03
609,2020-12-13 08:10:43,2020-12-13 08:12:43,switch_application,Nulla suscipit ligula in lacus.,2019RA16348,Data Visualization,253.88.106.11,2020-12-13
610,2020-12-15 08:59:15,2020-12-15 09:04:15,audio_detected,Nullam porttitor lacus at turpis.,2012GB79400,Deep Learning,12.88.226.151,2020-12-15
611,2020-12-08 12:38:27,2020-12-08 12:40:27,face_not_detected,Mauris lacinia sapien quis libero.,2015NP13203,Data Mining,68.37.122.193,2020-12-08
612,2020-12-09 19:00:01,2020-12-09 19:09:01,software_failure,Duis at velit eu est congue elementum.,2011XR76367,Deep Learning,18.15.185.25,2020-12-09
613,2020-12-13 17:21:26,2020-12-13 17:26:26,switch_application,Nam dui.,2011SY99587,Big Data Systems,131.36.37.33,2020-12-13
614,2020-12-11 03:24:13,2020-12-11 03:27:13,question_clarification,Nulla nisl.,2019VF66290,Machine Learning,229.174.64.106,2020-12-11
615,2020-12-09 21:07:05,2020-12-09 21:16:05,switch_application,Nullam molestie nibh in lectus.,2012UW56589,Machine Learning,238.98.224.235,2020-12-09
616,2020-12-06 01:37:13,2020-12-06 01:38:13,software_failure,Vivamus vel nulla eget eros elementum pellentesque.,2012FN30922,Data Mining,233.192.163.187,2020-12-06
617,2020-12-09 19:30:17,2020-12-09 19:32:17,software_failure,Nullam porttitor lacus at turpis.,2018SP90752,Deep Learning,81.50.223.251,2020-12-09
618,2020-12-13 04:47:35,2020-12-13 04:52:35,connectivity,Cras non velit nec nisi vulputate nonummy.,2017VF77226,Data Mining,158.128.76.146,2020-12-13
619,2020-12-05 05:10:14,2020-12-05 05:18:14,power_failure,Nulla mollis molestie lorem.,2015UC45043,Data Mining,46.234.42.73,2020-12-05
620,2020-12-14 17:45:23,2020-12-14 17:48:23,software_failure,Praesent blandit lacinia erat.,2019FC22999,Deep Learning,133.135.11.224,2020-12-14
621,2020-12-12 04:42:13,2020-12-12 04:50:13,connectivity,Donec posuere metus vitae ipsum.,2016GU03632,Deep Learning,178.123.249.126,2020-12-12
622,2020-12-10 13:36:34,2020-12-10 13:39:34,connectivity,In tempor turpis nec euismod scelerisque quam turpis adipiscing lorem vitae mattis nibh ligula nec sem.,2012SQ50277,Machine Learning,241.168.89.210,2020-12-10
623,2020-12-06 02:49:36,2020-12-06 02:51:36,question_not_loaded,Morbi sem mauris laoreet ut rhoncus aliquet pulvinar sed nisl.,2014UW50680,Data Visualization,21.230.7.33,2020-12-06
624,2020-12-15 21:17:18,2020-12-15 21:23:18,audio_detected,In eleifend quam a odio.,2013UP82885,Deep Learning,81.35.254.46,2020-12-15
625,2020-12-15 19:59:22,2020-12-15 20:03:22,switch_application,Nullam sit amet turpis elementum ligula vehicula consequat.,2016NK64527,Machine Learning,218.166.215.205,2020-12-15
626,2020-12-06 19:00:13,2020-12-06 19:06:13,image_upload,Curabitur at ipsum ac tellus semper interdum.,2012HG80331,Data Visualization,214.125.13.133,2020-12-06
627,2020-12-12 19:59:25,2020-12-12 20:09:25,power_failure,Donec quis orci eget orci vehicula condimentum.,2014LW52991,Deep Learning,49.220.251.70,2020-12-12
628,2020-12-07 13:39:50,2020-12-07 13:46:50,software_failure,Nunc nisl.,2015WL64553,Data Visualization,43.181.234.10,2020-12-07
629,2020-12-03 18:51:02,2020-12-03 18:54:02,question_not_loaded,Quisque porta volutpat erat.,2019GI81608,Deep Learning,255.69.194.86,2020-12-03
630,2020-12-09 17:50:14,2020-12-09 18:00:14,audio_detected,Etiam pretium iaculis justo.,2012HY37772,Big Data Systems,170.138.233.12,2020-12-09
631,2020-12-11 07:07:50,2020-12-11 07:13:50,question_not_loaded,In est risus auctor sed tristique in tempus sit amet sem.,2014AW66037,Deep Learning,121.68.197.1,2020-12-11
632,2020-12-02 12:52:48,2020-12-02 13:02:48,face_not_detected,Nulla neque libero convallis eget eleifend luctus ultricies eu nibh.,2016NL44391,Data Mining,100.47.0.232,2020-12-02
633,2020-12-06 06:35:11,2020-12-06 06:36:11,audio_detected,Morbi sem mauris laoreet ut rhoncus aliquet pulvinar sed nisl.,2013JY62354,Deep Learning,92.13.186.70,2020-12-06
634,2020-12-09 12:12:31,2020-12-09 12:22:31,image_view,Fusce lacus purus aliquet at feugiat non pretium quis lectus.,2013DF75514,Machine Learning,106.177.124.37,2020-12-09
635,2020-12-14 07:13:22,2020-12-14 07:17:22,power_failure,Sed ante.,2013OH69642,Data Visualization,30.0.250.155,2020-12-14
636,2020-12-05 06:55:11,2020-12-05 07:02:11,face_not_detected,Nam ultrices libero non mattis pulvinar nulla pede ullamcorper augue a suscipit nulla elit ac nulla.,2014BB21655,Deep Learning,10.156.231.8,2020-12-05
637,2020-12-02 16:46:07,2020-12-02 16:51:07,question_clarification,Nullam sit amet turpis elementum ligula vehicula consequat.,2013BS00425,Data Visualization,105.152.4.81,2020-12-02
638,2020-12-11 08:33:46,2020-12-11 08:38:46,power_failure,Integer aliquet massa id lobortis convallis tortor risus dapibus augue vel accumsan tellus nisi eu orci.,2018QY31623,Machine Learning,64.87.13.204,2020-12-11
639,2020-12-06 16:47:08,2020-12-06 16:49:08,image_upload,Vivamus vel nulla eget eros elementum pellentesque.,2019UF03195,Deep Learning,180.27.63.94,2020-12-06
640,2020-12-12 17:56:21,2020-12-12 17:59:21,question_clarification,Fusce consequat.,2010CQ77572,Big Data Systems,2.229.227.255,2020-12-12
641,2020-12-11 19:06:18,2020-12-11 19:14:18,audio_detected,Proin interdum mauris non ligula pellentesque ultrices.,2019DB69534,Data Mining,243.18.42.234,2020-12-11
642,2020-12-05 08:22:18,2020-12-05 08:24:18,switch_application,Vestibulum sed magna at nunc commodo placerat.,2015VK45629,Machine Learning,214.229.2.88,2020-12-05
643,2020-12-11 21:10:22,2020-12-11 21:16:22,power_failure,In hac habitasse platea dictumst.,2011SM88474,Data Mining,232.150.207.118,2020-12-11
644,2020-12-01 14:34:46,2020-12-01 14:38:46,question_not_loaded,Aliquam sit amet diam in magna bibendum imperdiet.,2010TS16021,Big Data Systems,95.142.123.4,2020-12-01
645,2020-12-15 11:58:11,2020-12-15 12:02:11,question_clarification,In est risus auctor sed tristique in tempus sit amet sem.,2018FI15632,Data Mining,41.145.148.54,2020-12-15
646,2020-12-15 23:04:14,2020-12-15 23:08:14,image_upload,Vivamus vel nulla eget eros elementum pellentesque.,2010LQ32256,Data Visualization,157.217.102.148,2020-12-15
647,2020-12-03 23:48:26,2020-12-03 23:54:26,question_clarification,In blandit ultrices enim.,2014JL50980,Machine Learning,171.111.125.244,2020-12-03
648,2020-12-11 16:51:11,2020-12-11 16:57:11,software_failure,Aenean lectus.,2013GL61043,Deep Learning,48.106.14.10,2020-12-11
649,2020-12-04 11:43:45,2020-12-04 11:52:45,question_not_loaded,Phasellus in felis.,2010AG59357,Big Data Systems,100.109.229.243,2020-12-04
650,2020-12-06 11:03:56,2020-12-06 11:12:56,image_upload,Aenean sit amet justo.,2014WB80790,Machine Learning,146.165.142.69,2020-12-06
651,2020-12-14 23:27:32,2020-12-14 23:30:32,audio_detected,Maecenas ut massa quis augue luctus tincidunt.,2011HT35860,Data Mining,150.94.13.25,2020-12-14
652,2020-12-03 00:52:16,2020-12-03 01:02:16,connectivity,Fusce posuere felis sed lacus.,2017QI31472,Data Mining,54.68.180.27,2020-12-03
653,2020-12-01 07:18:36,2020-12-01 07:28:36,image_view,Duis bibendum felis sed interdum venenatis turpis enim blandit mi in porttitor pede justo eu massa.,2014LX08425,Big Data Systems,133.131.7.173,2020-12-01
654,2020-12-05 11:47:04,2020-12-05 11:52:04,question_clarification,Donec quis orci eget orci vehicula condimentum.,2012XD27382,Data Visualization,70.166.80.213,2020-12-05
655,2020-12-06 03:30:27,2020-12-06 03:34:27,audio_detected,Aenean sit amet justo.,2015WB79597,Deep Learning,139.249.246.135,2020-12-06
656,2020-12-08 06:10:41,2020-12-08 06:12:41,connectivity,Vivamus in felis eu sapien cursus vestibulum.,2018LA24189,Deep Learning,150.32.248.193,2020-12-08
657,2020-12-05 06:07:57,2020-12-05 06:13:57,switch_application,Pellentesque eget nunc.,2010LX28821,Machine Learning,91.17.230.245,2020-12-05
658,2020-12-15 10:03:56,2020-12-15 10:06:56,image_upload,Sed sagittis.,2018BN66271,Big Data Systems,81.39.197.36,2020-12-15
659,2020-12-02 09:32:05,2020-12-02 09:39:05,power_failure,Ut tellus.,2011BU69295,Big Data Systems,243.93.95.146,2020-12-02
660,2020-12-01 00:02:00,2020-12-01 00:09:00,image_upload,Lorem ipsum dolor sit amet consectetuer adipiscing elit.,2018EE11937,Data Visualization,226.249.246.212,2020-12-01
661,2020-12-01 19:31:24,2020-12-01 19:33:24,question_not_loaded,Integer ac leo.,2014MP18978,Deep Learning,179.249.205.99,2020-12-01
662,2020-12-09 10:08:33,2020-12-09 10:11:33,face_not_detected,Duis bibendum felis sed interdum venenatis turpis enim blandit mi in porttitor pede justo eu massa.,2010IB01641,Data Visualization,71.18.242.252,2020-12-09
663,2020-12-15 02:58:57,2020-12-15 03:02:57,audio_detected,Praesent blandit lacinia erat.,2019AV21318,Machine Learning,199.127.210.18,2020-12-15
664,2020-12-13 11:55:42,2020-12-13 11:56:42,power_failure,Maecenas tincidunt lacus at velit.,2019NC04432,Deep Learning,62.146.5.82,2020-12-13
665,2020-12-12 11:35:26,2020-12-12 11:36:26,audio_detected,Vestibulum sed magna at nunc commodo placerat.,2011AF97508,Data Mining,107.136.142.92,2020-12-12
666,2020-12-06 18:20:09,2020-12-06 18:25:09,image_view,Sed ante.,2019HX33269,Data Visualization,218.97.224.0,2020-12-06
667,2020-12-13 06:50:50,2020-12-13 07:00:50,audio_detected,Quisque ut erat.,2016MS45174,Big Data Systems,194.194.252.232,2020-12-13
668,2020-12-06 00:55:30,2020-12-06 01:04:30,power_failure,Donec semper sapien a libero.,2011TQ66800,Data Visualization,179.77.88.222,2020-12-06
669,2020-12-06 21:06:07,2020-12-06 21:11:07,software_failure,Vivamus tortor.,2018MZ30432,Machine Learning,234.78.124.238,2020-12-06
670,2020-12-02 16:49:37,2020-12-02 16:56:37,image_view,Aliquam sit amet diam in magna bibendum imperdiet.,2015DY28275,Data Visualization,148.242.85.204,2020-12-02
671,2020-12-13 04:01:01,2020-12-13 04:09:01,image_view,Vestibulum quam sapien varius ut blandit non interdum in ante.,2010DW81131,Machine Learning,14.169.112.227,2020-12-13
672,2020-12-07 15:04:56,2020-12-07 15:09:56,audio_detected,Phasellus sit amet erat.,2014KB35123,Data Visualization,157.86.159.110,2020-12-07
673,2020-12-07 21:26:19,2020-12-07 21:34:19,question_clarification,Nullam porttitor lacus at turpis.,2015GB37562,Machine Learning,35.150.21.180,2020-12-07
